TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,ES_SD_H_z2,AC[4]_AM_T_hwhh,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_HM_U_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,Class
-0.19043364416302322,2.161859378705258,-0.6296350435460624,0.8601539687035001,-0.4472205652930378,0.6873501142754138,0.32483747223932263,-0.25692652396243765,0.7647004946399574,0.1741006848048737,nonAPP
6.143003153840729,7.579706090077144,-0.6296350435460624,-1.9908044482976655,-3.6752612851613,-1.2446394208181861,-5.122500618516458,-0.8579272708950246,0.9027340675863919,2.2151291285358043,nonAPP
1.6453073029995753,-0.27279621460119424,-0.28858579073949503,-0.5915331227073902,-1.2414210598638007,-1.2446394208181861,0.517345911629159,-0.8579272708950246,0.7603727432005903,-0.41008497753728823,nonAPP
1.5708550327501725,-0.27279621460119424,-0.6296350435460624,-0.037840414338485964,0.33417024388142236,0.7840435625677352,0.46818328896409556,-0.6557934175870568,0.5320493743472399,1.7501741020953605,nonAPP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.4796550200690437,-0.604139211397745,1.0118199990697776,0.38998992187892484,-0.6333341005528381,0.5369214452434535,1.2557754259768048,nonAPP
0.2995493965779544,-0.27279621460119424,2.218440301625317,0.15631805529972867,-0.6756599548604347,1.918256444334936,0.9281547718910422,1.7180848842707945,0.5125112972764616,0.07419533095757445,nonAPP
0.402104085512814,4.279799545643623,2.3797472238297135,-0.2964689093398053,-1.0655790148781918,0.2016354780735352,0.7203512554750643,0.6606928049299935,0.2885716604610256,0.10920554743564638,nonAPP
-0.7644673546988036,-0.27279621460119424,-0.2226483732807853,-1.0214305382861224,0.006242297736075118,0.21634077342650165,1.2752339443180767,-0.5122783817383993,1.854362768989975,-0.08800660900636871,nonAPP
0.5480712469105801,-0.27279621460119424,-0.6296350435460624,-1.433475025540019,-0.07253726745118601,0.20086670838137116,0.5004816078405087,-0.10192420020618943,-0.018147277436135884,0.23120783061769504,nonAPP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,0.24417046002777248,-0.2806946551411037,-0.19972005057782377,-0.23869536281031337,1.3880044325268455,0.3205779375087393,-1.1401774678417822,nonAPP
0.258311432666787,-0.27279621460119424,-0.6296350435460624,-0.8108898757683755,-0.6201513181431233,0.7217254256790889,0.7774668783516338,0.5273789007043385,0.9319115707422772,0.15186333585193032,nonAPP
2.52834116729316,-0.27279621460119424,-0.15675624166962698,-2.9074501789615472,-0.21664622815959056,-0.3484160776122665,-5.104701649562876,8.125799542792455,0.8877037571740606,-0.9326085431327669,nonAPP
